edicion,competencia,pais_economia,puntaje_medio,tipo,fuente
2009,Matemática,Jordania,387,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Kazajistán,405,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Letonia,482,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Lituania,477,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Macao (China),525,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Malasia,404,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Malta,463,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Moldova,397,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Montenegro,403,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,México,419,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Noruega,498,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Nueva Zelanda,519,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,OCDE,492,referencia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Panamá,360,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Países Bajos,526,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Perú,365,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Polonia,495,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Portugal,487,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Qatar,368,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Reino Unido,492,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,República Eslovaca,497,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Rumanía,427,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Serbia,442,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Singapur,562,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Suecia,494,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Suiza,534,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Tailandia,419,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Türkiye,445,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2009,Matemática,Uruguay,427,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Albania,397,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Alemania,524,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Argentina,406,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Australia,521,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Austria,506,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Brasil,402,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Bulgaria,446,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Bélgica,505,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Canadá,525,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Chequia,508,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Chile,445,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Chinese Taipei,523,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Chipre,438,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Colombia,399,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Corea,538,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Costa Rica,429,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Croacia,491,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Dinamarca,498,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Emiratos Árabes Unidos,448,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Eslovenia,514,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,España,496,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Estados Unidos,497,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Estonia,541,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Finlandia,545,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Francia,499,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Grecia,467,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Hong Kong (China),555,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Hungría,494,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Indonesia,382,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Irlanda,522,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Islandia,478,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Israel,470,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Italia,494,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Japón,547,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Kazajistán,425,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Letonia,502,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Lituania,496,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Macao (China),521,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Malasia,420,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Montenegro,410,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,México,415,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Noruega,495,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Nueva Zelanda,516,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,OCDE,498,referencia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Países Bajos,522,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Perú,373,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Polonia,526,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Portugal,489,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Qatar,384,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Reino Unido,514,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,República Eslovaca,471,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Rumanía,439,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Serbia,445,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Singapur,551,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Suecia,485,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Suiza,515,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Tailandia,444,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Türkiye,463,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Ciencia,Uruguay,416,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Albania,394,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Alemania,508,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Argentina,396,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Australia,512,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Austria,490,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Brasil,407,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Bulgaria,436,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Bélgica,509,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Canadá,523,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Chequia,493,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Chile,441,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Chinese Taipei,523,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Chipre,449,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Colombia,403,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Corea,536,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Costa Rica,441,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Croacia,485,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Dinamarca,496,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Emiratos Árabes Unidos,442,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Eslovenia,481,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,España,488,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Estados Unidos,498,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Estonia,516,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Finlandia,524,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Francia,505,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Grecia,477,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Hong Kong (China),545,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Hungría,488,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Indonesia,396,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Irlanda,523,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Islandia,483,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Israel,486,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Italia,490,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Japón,538,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Kazajistán,393,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Letonia,489,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Lituania,477,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Macao (China),509,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Malasia,398,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Montenegro,422,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,México,424,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Noruega,504,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Nueva Zelanda,512,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,OCDE,493,referencia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Países Bajos,511,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Perú,384,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Polonia,518,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Portugal,488,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Qatar,388,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Reino Unido,499,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,República Eslovaca,463,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Rumanía,438,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Serbia,446,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Singapur,542,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Suecia,483,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Suiza,509,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
2012,Lectura,Tailandia,441,pais_economia,"OECD, PISA 2022 Results (Volume I), Tables I.B1.5.4 (Mathematics), I.B1.5.5 (Reading), I.B1.5.6 (Science)."
